Albania,,
Algeria,,
Angola,,
Antigua,,
Argentina,,
Australia,,
Austria,,
Bahrain,,
Bangladesh,,
Barbados,,
Belgium,,
Benin,,
Bermuda,,
Bolivia,,
Botswana,,
Brazil,,
Bulgaria,,
Burundi,,
Cameroon,,
Canada,,
China,,
Colombia,,
Congo,,
Costa_Rica,,
Cyprus,,
Czechoslovakia,,
Denmark,,
Dominican_Rep,,
Dominican_Republic,,
Dutch_Antilles,,
Ecuador,,
Egypt,,
El_Salvador,,
England,,
Estonia,,
Ethiopia,,
Faroe_Islands,,
Fiji,,
Finland,,
France,,
Gabon,,
Ghana,,
Greece,,
Guatemala,,
Guinea,,
Guyana,,
Haiti,,
Honduras,,
Hongkong,,
Hungary,,
Iceland,,
India,,
Indonesia,,
Iran,,
Iraq,,
Ireland,,
Israel,,
Italy,,
Ivory_Coast,,
Jamaica,,
Japan,,
Jordan,,
Kenya,,
Kuwait,,
Latvia,,
Lebanon,,
Liberia,,
Lithuania,,
Luxembourg,,
Macao,,
Madagascar,,
Malaysia,,
Malta,,
Mexico,,
Morocco,,
Mozambique,,
Namibia,,
Netherlands,,
New_Zealand,,
Nicaragua,,
Niger,,
Nigeria,,
North_Korea,,
Northern_Ireland,,
Norway,,
Oman,,
Pakistan,,
Panama,,
Paraguay,,
Peru,,
Poland,,
Portugal,,
Puerto_Rico,,
Qatar,,
Romania,,
Russia,,
Saint_Lucia,,
Saint_Vincent,,
San_Marino,,
Saudi_Arabia,,
Scotland,,
Senegal,,
Singapore,,
Solomon_Islands,,
South_Africa,,
South_Korea,,
Spain,,
Sri_Lanka,,
Surinam,,
Swaziland,,
Sweden,,
Switzerland,,
Syria,,
Tahiti,,
Taiwan,,
Tanzania,,
Thailand,,
Togo,,
Trinidad_Tobago,,
Tunisia,,
Turkey,,
UAE,,
Uruguay,,
Vanuatu,,
Venezuela,,
Vietnam,,
Wales,,
Yemen,,
Zaire,,
Zambia,,
Zimbabwe,,
EINDE,,
Estonia,Switzerland,0
Switzerland,Scotland,1
Italy,Switzerland,0.5
Scotland,Portugal,0.5
Malta,Estonia,0.5
Scotland,Italy,0.5
Switzerland,Malta,1
Malta,Italy,0
Malta,Portugal,0
Scotland,Malta,1
Portugal,Italy,0
Italy,Malta,1
Switzerland,Portugal,0.5
Italy,Estonia,1
Malta,Switzerland,0
Portugal,Scotland,1
Switzerland,Italy,1
Estonia,Malta,0
Estonia,Scotland,0
Scotland,Estonia,1
Portugal,Malta,1
Estonia,Portugal,0
Scotland,Switzerland,0.5
Estonia,Italy,0
Portugal,Switzerland,1
Italy,Scotland,1
Portugal,Estonia,1
Italy,Portugal,1
Malta,Scotland,0
Switzerland,Estonia,1
Norway,San_Marino,1
Poland,Turkey,1
Norway,Netherlands,1
San_Marino,Norway,0
England,Norway,0.5
Netherlands,Poland,0.5
Turkey,San_Marino,1
England,Turkey,1
Turkey,Netherlands,0
England,San_Marino,1
Netherlands,Turkey,1
San_Marino,Turkey,0.5
Netherlands,San_Marino,1
Turkey,England,0
England,Netherlands,0.5
Norway,Turkey,1
Poland,San_Marino,1
San_Marino,Poland,0
Poland,England,0.5
Norway,England,1
Netherlands,Norway,0.5
England,Poland,1
Norway,Poland,1
San_Marino,Netherlands,0
Netherlands,England,1
Poland,Norway,0
Turkey,Poland,1
Turkey,Norway,1
San_Marino,England,0
Poland,Netherlands,0
Spain,Albania,1
Northern_Ireland,Lithuania,0.5
Ireland,Albania,1
Albania,Lithuania,1
Latvia,Lithuania,0
Latvia,Denmark,0.5
Ireland,Latvia,1
Northern_Ireland,Albania,1
Lithuania,Denmark,0.5
Latvia,Spain,0.5
Denmark,Ireland,0.5
Northern_Ireland,Spain,0.5
Lithuania,Latvia,0.5
Albania,Latvia,0.5
Northern_Ireland,Denmark,0
Spain,Ireland,0.5
Spain,Latvia,1
Albania,Northern_Ireland,0
Spain,Lithuania,1
Denmark,Spain,1
Ireland,Northern_Ireland,1
Denmark,Latvia,1
Lithuania,Albania,1
Ireland,Denmark,0.5
Spain,Northern_Ireland,1
Latvia,Albania,0.5
Lithuania,Northern_Ireland,0
Albania,Ireland,0
Denmark,Albania,1
Latvia,Northern_Ireland,0
Lithuania,Spain,0
Latvia,Ireland,0
Lithuania,Ireland,0
Denmark,Lithuania,1
Albania,Denmark,0
Ireland,Lithuania,1
Northern_Ireland,Latvia,1
Albania,Spain,0
Denmark,Northern_Ireland,1
Ireland,Spain,0
Northern_Ireland,Ireland,0.5
Spain,Denmark,1
Belgium,Cyprus,1
Romania,Faroe_Islands,1
Romania,Wales,1
Faroe_Islands,Belgium,0
Faroe_Islands,Cyprus,0
Czechoslovakia,Belgium,0
Wales,Faroe_Islands,1
Czechoslovakia,Faroe_Islands,1
Belgium,Romania,1
Cyprus,Wales,0
Romania,Czechoslovakia,0.5
Belgium,Wales,1
Cyprus,Romania,0
Cyprus,Belgium,0
Cyprus,Czechoslovakia,0.5
Wales,Belgium,1
Romania,Cyprus,1
Cyprus,Faroe_Islands,1
Czechoslovakia,Wales,0.5
Belgium,Faroe_Islands,1
Czechoslovakia,Romania,1
Faroe_Islands,Wales,0
Faroe_Islands,Czechoslovakia,0
Wales,Czechoslovakia,0.5
Faroe_Islands,Romania,0
Romania,Belgium,1
Wales,Cyprus,1
Czechoslovakia,Cyprus,1
Wales,Romania,0
Belgium,Czechoslovakia,0.5
Greece,Iceland,1
Hungary,Iceland,0
Luxembourg,Hungary,0
Iceland,Greece,0
Russia,Iceland,1
Russia,Luxembourg,1
Greece,Hungary,0.5
Greece,Luxembourg,1
Hungary,Greece,0
Luxembourg,Russia,0
Russia,Hungary,1
Luxembourg,Iceland,0.5
Russia,Greece,0.5
Iceland,Russia,0.5
Iceland,Hungary,1
Hungary,Russia,0
Iceland,Luxembourg,1
Luxembourg,Greece,0
Hungary,Luxembourg,1
Greece,Russia,1
Finland,Bulgaria,0
Finland,Sweden,0
Bulgaria,France,1
Sweden,Bulgaria,1
France,Austria,1
Austria,Israel,1
Israel,Sweden,0
France,Finland,1
Israel,Bulgaria,0
Israel,France,0
Austria,France,0
Austria,Bulgaria,1
France,Sweden,1
Bulgaria,Finland,1
Bulgaria,Israel,0.5
Finland,Austria,1
Sweden,Austria,1
Sweden,Israel,1
Finland,Israel,0.5
Sweden,France,0.5
Austria,Finland,1
Finland,France,0
Bulgaria,Sweden,0.5
Bulgaria,Austria,1
France,Israel,0
Sweden,Finland,1
Israel,Austria,0.5
Austria,Sweden,0.5
Israel,Finland,0
France,Bulgaria,0
Colombia,Paraguay,0.5
Peru,Argentina,0
Paraguay,Argentina,0
Peru,Colombia,0
Paraguay,Peru,1
Colombia,Argentina,1
Argentina,Peru,1
Paraguay,Colombia,0.5
Argentina,Paraguay,0.5
Colombia,Peru,1
Peru,Paraguay,0.5
Argentina,Colombia,0
Australia,Argentina,0.5
Argentina,Australia,1
Ecuador,Brazil,0.5
Venezuela,Bolivia,0
Bolivia,Brazil,1
Venezuela,Uruguay,0
Venezuela,Brazil,0
Uruguay,Ecuador,0.5
Ecuador,Venezuela,1
Bolivia,Uruguay,1
Bolivia,Ecuador,1
Uruguay,Brazil,0.5
Bolivia,Venezuela,1
Brazil,Ecuador,1
Uruguay,Venezuela,1
Brazil,Bolivia,1
Brazil,Venezuela,1
Ecuador,Uruguay,0
Uruguay,Bolivia,1
Venezuela,Ecuador,1
Ecuador,Bolivia,0.5
Brazil,Uruguay,1
Saint_Lucia,Saint_Vincent,1
Saint_Vincent,Saint_Lucia,1
Dominican_Rep.,Puerto_Rico,0
Puerto_Rico,Dominican_Republic,0.5
Bermuda,Haiti,1
Haiti,Bermuda,1
Jamaica,Puerto_Rico,1
Puerto_Rico,Jamaica,0
Dutch_Antilles,Antigua,0.5
Antigua,Dutch_Antilles,1
Guyana,Surinam,0
Surinam,Guyana,0.5
Barbados,Trinidad_Tobago,0
Trinidad_Tobago,Barbados,1
Guatemala,Honduras,0.5
Honduras,Guatemala,1
Panama,Costa_Rica,1
Costa_Rica,Panama,1
Nicaragua,El_Salvador,0
El_Salvador,Nicaragua,1
Surinam,Saint_Vincent,0.5
Saint_Vincent,Surinam,1
Antigua,Bermuda,0
Bermuda,Antigua,1
Trinidad_Tobago,Jamaica,0
Jamaica,Trinidad_Tobago,0.5
Saint_Vincent,Mexico,0
Costa_Rica,Honduras,0
Mexico,Honduras,1
Saint_Vincent,Costa_Rica,0
Mexico,Costa_Rica,1
Saint_Vincent,Honduras,0
Honduras,Saint_Vincent,1
Costa_Rica,Mexico,1
Honduras,Costa_Rica,1
Mexico,Saint_Vincent,1
Honduras,Mexico,0.5
Costa_Rica,Saint_Vincent,1
Jamaica,Canada,0.5
Bermuda,El_Salvador,1
El_Salvador,Canada,0.5
Bermuda,Jamaica,0.5
Canada,Jamaica,1
El_Salvador,Bermuda,1
Canada,El_Salvador,0
Jamaica,Bermuda,1
Canada,Bermuda,1
Jamaica,El_Salvador,0
Bermuda,Canada,0.5
El_Salvador,Jamaica,1
El_Salvador,Mexico,1
Honduras,Canada,0.5
Canada,El_Salvador,1
Mexico,Honduras,1
Canada,Honduras,1
Mexico,El_Salvador,1
Honduras,El_Salvador,1
Mexico,Canada,1
El_Salvador,Canada,0
Honduras,Mexico,0
Canada,Mexico,0
El_Salvador,Honduras,1
Algeria,Burundi,1
Burundi,Ghana,1
Ghana,Algeria,1
Burundi,Algeria,0.5
Ghana,Burundi,1
Algeria,Ghana,1
Zaire,Liberia,1
Cameroon,Swaziland,1
Swaziland,Zaire,1
Liberia,Cameroon,0.5
Zaire,Cameroon,0
Swaziland,Cameroon,0.5
Cameroon,Zaire,0.5
Zimbabwe,Togo,1
Egypt,Angola,1
Togo,Egypt,0
Zimbabwe,Egypt,1
Angola,Zimbabwe,0.5
Togo,Zimbabwe,0
Angola,Egypt,0.5
Egypt,Togo,1
Zimbabwe,Angola,1
Togo,Angola,0
Egypt,Zimbabwe,1
Egypt,Zimbabwe,0.5
South_Africa,Congo,1
Congo,Nigeria,0
South_Africa,Nigeria,0.5
Congo,South_Africa,0
Nigeria,Congo,1
Ivory_Coast,Botswana,1
Niger,Ivory_Coast,0.5
Botswana,Niger,0
Botswana,Ivory_Coast,0.5
Ivory_Coast,Niger,1
Niger,Botswana,1
Morocco,Ethiopia,1
Tunisia,Benin,1
Ethiopia,Tunisia,0.5
Benin,Morocco,0
Tunisia,Morocco,0.5
Ethiopia,Benin,1
Ethiopia,Morocco,0
Benin,Tunisia,0
Morocco,Benin,1
Tunisia,Ethiopia,1
Benin,Ethiopia,1
Morocco,Tunisia,0.5
Gabon,Mozambique,1
Mozambique,Senegal,0
Gabon,Senegal,1
Mozambique,Gabon,0.5
Senegal,Mozambique,1
Senegal,Gabon,1
Zambia,Tanzania,1
Madagascar,Namibia,1
Tanzania,Madagascar,0.5
Namibia,Zambia,0
Tanzania,Namibia,1
Madagascar,Zambia,1
Tanzania,Zambia,0
Namibia,Madagascar,0
Zambia,Namibia,1
Zambia,Madagascar,1
Guinea,Kenya,1
Kenya,Guinea,1
Algeria,Ivory_Coast,0.5
Ivory_Coast,Nigeria,1
Nigeria,Algeria,1
Ivory_Coast,Algeria,1
Nigeria,Ivory_Coast,1
Algeria,Nigeria,0.5
Morocco,Senegal,1
Zambia,Morocco,1
Senegal,Morocco,0
Senegal,Zambia,0.5
Zambia,Senegal,1
Morocco,Zambia,1
Cameroon,Guinea,1
Guinea,Zimbabwe,1
Zimbabwe,Cameroon,1
Guinea,Cameroon,0
Zimbabwe,Guinea,1
Cameroon,Zimbabwe,1
Jordan,Yemen,0.5
Pakistan,China,0
Jordan,Iraq,0.5
Yemen,Pakistan,1
Jordan,China,0
Yemen,Iraq,0
Pakistan,Iraq,0
Yemen,China,1
Jordan,Pakistan,1
Iraq,China,1
Yemen,Jordan,0.5
China,Pakistan,1
Iraq,Jordan,1
Pakistan,Yemen,0
China,Jordan,1
Iraq,Yemen,1
Iraq,Pakistan,1
China,Yemen,1
Pakistan,Jordan,0
China,Iraq,1
Iran,Oman,0.5
Taiwan,Syria,0
Oman,Syria,0.5
Iran,Taiwan,1
Oman,Taiwan,1
Iran,Syria,0.5
Oman,Iran,0
Syria,Taiwan,1
Syria,Oman,1
Taiwan,Iran,0
Taiwan,Oman,0
Syria,Iran,0.5
Qatar,Indonesia,1
North_Korea,Vietnam,1
North_Korea,Singapore,1
Qatar,Vietnam,1
North_Korea,Indonesia,1
Vietnam,Singapore,0
Qatar,Singapore,1
Vietnam,Indonesia,1
Indonesia,Singapore,0
Qatar,North_Korea,0
Indonesia,Qatar,0
Vietnam,North_Korea,0
Singapore,North_Korea,0
Vietnam,Qatar,0
Indonesia,North_Korea,0
Singapore,Vietnam,1
Singapore,Qatar,1
Indonesia,Vietnam,1
Singapore,Indonesia,1
North_Korea,Qatar,0.5
Lebanon,India,0.5
Hongkong,Bahrain,1
Bahrain,South_Korea,0.5
Lebanon,Hongkong,0.5
Hongkong,India,1
Lebanon,South_Korea,0
Lebanon,Bahrain,0.5
India,South_Korea,0
Hongkong,South_Korea,0
Bahrain,India,1
South_Korea,Hongkong,1
Bahrain,Lebanon,0.5
India,Bahrain,0
South_Korea,Lebanon,1
Hongkong,Lebanon,0
South_Korea,India,1
India,Lebanon,0
Bahrain,Hongkong,1
South_Korea,Bahrain,1
India,Hongkong,1
Macao,Saudi_Arabia,0
Malaysia,Kuwait,0.5
Macao,Kuwait,0
Malaysia,Saudi_Arabia,0.5
Kuwait,Saudi_Arabia,0.5
Malaysia,Macao,1
Kuwait,Malaysia,1
Saudi_Arabia,Macao,1
Kuwait,Macao,1
Saudi_Arabia,Malaysia,1
Macao,Malaysia,0
Saudi_Arabia,Kuwait,1
Japan,Thailand,1
Sri_Lanka,UAE,0
Japan,Bangladesh,1
Thailand,Sri_Lanka,1
Sri_Lanka,Bangladesh,0
Thailand,UAE,0
Japan,Sri_Lanka,1
Bangladesh,UAE,0
Japan,UAE,1
Thailand,Bangladesh,1
Thailand,Japan,0
UAE,Sri_Lanka,1
Bangladesh,Japan,0
UAE,Thailand,1
UAE,Bangladesh,1
Sri_Lanka,Thailand,0
Bangladesh,Thailand,0
Sri_Lanka,Japan,0
Bangladesh,Sri_Lanka,1
UAE,Japan,0.5
North_Korea,Iraq,1
Saudi_Arabia,Japan,0.5
Iran,South_Korea,0
North_Korea,Saudi_Arabia,0
Japan,Iran,0
Iraq,South_Korea,0.5
North_Korea,Japan,0
Iran,Iraq,0
South_Korea,Saudi_Arabia,0.5
Iraq,Saudi_Arabia,0.5
Japan,South_Korea,1
Iran,North_Korea,1
South_Korea,North_Korea,1
Saudi_Arabia,Iran,1
Iraq,Japan,0.5
Solomon_Islands,Tahiti,0.5
Solomon_Islands,Australia,0
Tahiti,Australia,0
Australia,Tahiti,1
Australia,Solomon_Islands,1
Tahiti,Solomon_Islands,1
New_Zealand,Fiji,1
Vanuatu,New_Zealand,0
New_Zealand,Vanuatu,1
Fiji,Vanuatu,1
Fiji,New_Zealand,0.5
Vanuatu,Fiji,0
New_Zealand,Australia,0
Australia,New_Zealand,1
Canada,Australia,1
Australia,Canada,1
